Time,irradiance,pressure,humidity,cloudiness,temperature,windSpeed,irradianceReal,realPower,capacity
2024-04-20 00:30:00,0,1006.4,65.4,0.0,14.6,3.5,0.0,0.0,100.0
2024-04-20 00:45:00,0,1006.4,66.0,0.0,14.5,3.5,0.0,0.0,100.0
2024-04-20 01:00:00,0,1006.4,66.5,0.0,14.5,3.5,0.0,0.0,100.0
2024-04-20 01:15:00,0,1006.4,67.4,0.0,14.4,3.4,0.0,0.0,100.0
2024-04-20 01:30:00,0,1006.4,68.4,0.0,14.4,3.4,0.0,0.0,100.0
2024-04-20 01:45:00,0,1006.4,69.2,0.0,14.3,3.4,0.0,0.0,100.0
2024-04-20 02:00:00,0,1006.4,70.3,0.0,14.3,3.4,0.0,0.0,100.0
2024-04-20 02:15:00,0,1006.4,71.0,0.0,14.2,3.4,0.0,0.0,100.0
2024-04-20 02:30:00,0,1006.4,71.8,0.0,14.2,3.3,0.0,0.0,100.0
2024-04-20 02:45:00,0,1006.4,72.8,0.0,14.1,3.3,0.0,0.0,100.0
2024-04-20 03:00:00,0,1006.4,74.3,0.0,14.0,3.3,0.0,0.0,100.0
2024-04-20 03:15:00,0,1006.4,75.9,0.0,13.9,3.3,0.0,0.0,100.0
2024-04-20 03:30:00,0,1006.4,76.9,0.0,13.8,3.4,0.0,0.0,100.0
2024-04-20 03:45:00,0,1006.4,77.8,0.0,13.8,3.4,0.0,0.0,100.0
2024-04-20 04:00:00,0,1006.4,78.8,0.0,13.7,3.4,0.0,0.0,100.0
2024-04-20 04:15:00,0,1006.4,79.6,0.0,13.5,3.4,0.0,0.0,100.0
2024-04-20 04:30:00,0,1006.4,80.7,0.0,13.3,3.4,0.0,0.0,100.0
2024-04-20 04:45:00,0,1006.4,81.8,0.0,13.2,3.4,0.0,0.0,100.0
2024-04-20 05:00:00,0,1006.4,82.4,0.0,13.2,3.4,0.0,0.0,100.0
2024-04-20 05:15:00,0,1006.4,83.0,0.0,13.1,3.4,0.0,0.0,100.0
2024-04-20 05:30:00,1,1006.4,83.7,0.0,13.0,3.4,3.0,0.96,100.0
2024-04-20 05:45:00,24,1006.4,84.4,0.0,13.0,3.4,17.0,2.41,100.0
2024-04-20 06:00:00,51,1006.4,84.7,0.0,13.0,3.4,30.0,3.96,100.0
2024-04-20 06:15:00,79,1006.4,84.8,0.0,13.1,3.4,95.0,8.58,100.0
2024-04-20 06:30:00,108,1006.4,84.9,0.0,13.2,3.5,142.0,12.95,100.0
2024-04-20 06:45:00,139,1006.4,84.9,0.0,13.4,3.5,198.0,19.37,100.0
2024-04-20 07:00:00,172,1006.4,84.6,0.0,13.6,3.5,252.0,26.26,100.0
2024-04-20 07:15:00,209,1006.4,83.7,0.0,13.9,3.5,316.0,34.45,100.0
2024-04-20 07:30:00,248,1006.4,82.0,0.0,14.2,3.5,369.0,42.03,100.0
2024-04-20 07:45:00,291,1006.5,80.9,0.0,14.4,3.4,430.0,50.54,100.0
2024-04-20 08:00:00,336,1006.5,80.0,0.0,14.7,3.4,484.0,58.34,100.0
2024-04-20 08:15:00,383,1006.5,79.2,0.0,14.9,3.4,542.0,66.78,100.0
2024-04-20 08:30:00,431,1006.5,78.0,0.0,15.2,3.4,586.0,72.03,100.0
2024-04-20 08:45:00,480,1006.5,76.4,0.0,15.5,3.4,634.0,79.16,100.0
2024-04-20 09:00:00,527,1006.5,75.5,0.0,15.7,3.4,667.0,85.31,100.0
2024-04-20 09:15:00,572,1006.5,74.4,0.0,15.9,3.4,703.0,91.47,100.0
2024-04-20 09:30:00,614,1006.5,73.4,0.0,16.0,3.5,735.0,96.38,100.0
2024-04-20 09:45:00,650,1006.5,73.0,0.0,16.2,3.5,778.0,99.63,100.0
2024-04-20 10:00:00,681,1006.5,72.3,0.0,16.4,3.5,810.0,100.0,100.0
2024-04-20 10:15:00,709,1006.5,71.4,0.0,16.6,3.6,846.0,100.0,100.0
2024-04-20 10:30:00,731,1006.5,71.0,0.0,16.7,3.6,864.0,100.0,100.0
2024-04-20 10:45:00,749,1006.5,71.2,0.0,16.7,3.7,886.0,100.0,100.0
2024-04-20 11:00:00,763,1006.5,71.2,0.0,16.8,3.7,926.0,100.0,100.0
2024-04-20 11:15:00,773,1006.5,71.5,0.0,16.8,3.8,670.0,100.0,100.0
2024-04-20 11:30:00,779,1006.5,72.5,0.0,16.7,3.8,937.0,100.0,100.0
2024-04-20 11:45:00,781,1006.5,72.7,0.0,16.6,3.9,961.0,100.0,100.0
2024-04-20 12:00:00,780,1006.5,72.1,0.0,16.6,3.9,962.0,100.0,100.0
2024-04-20 12:15:00,776,1006.5,71.6,0.0,16.6,4.0,963.0,100.0,100.0
2024-04-20 12:30:00,770,1006.5,71.7,0.0,16.6,4.0,959.0,100.0,100.0
2024-04-20 12:45:00,761,1006.5,71.5,0.0,16.7,4.1,947.0,100.0,100.0
2024-04-20 13:00:00,752,1006.5,71.3,0.0,16.7,4.1,926.0,100.0,100.0
2024-04-20 13:15:00,740,1006.5,70.6,0.0,16.7,4.2,908.0,100.0,100.0
2024-04-20 13:30:00,726,1006.5,70.1,0.0,16.7,4.3,868.0,100.0,100.0
2024-04-20 13:45:00,709,1006.5,70.3,0.0,16.7,4.4,840.0,100.0,100.0
2024-04-20 14:00:00,689,1006.5,70.6,0.0,16.7,4.4,812.0,100.0,100.0
2024-04-20 14:15:00,666,1006.5,70.2,0.0,16.7,4.5,778.0,97.66,100.0
2024-04-20 14:30:00,638,1006.5,69.8,0.0,16.8,4.5,761.0,98.52,100.0
2024-04-20 14:45:00,607,1006.5,70.5,0.0,16.7,4.6,701.0,92.11,100.0
2024-04-20 15:00:00,571,1006.5,70.8,0.0,16.7,4.6,674.0,86.4,100.0
2024-04-20 15:15:00,532,1006.5,70.1,0.0,16.7,4.6,631.0,79.42,100.0
2024-04-20 15:30:00,489,1006.5,69.1,0.0,16.8,4.6,599.0,73.47,100.0
2024-04-20 15:45:00,443,1006.5,69.0,0.0,16.8,4.6,540.0,65.06,100.0
2024-04-20 16:00:00,393,1006.5,69.1,0.0,16.8,4.6,493.0,58.17,100.0
2024-04-20 16:15:00,341,1006.5,68.3,0.0,16.9,4.5,415.0,49.15,100.0
2024-04-20 16:30:00,289,1006.5,68.2,0.0,16.9,4.5,352.0,40.08,100.0
2024-04-20 16:45:00,239,1006.5,68.1,0.0,16.9,4.5,322.0,33.83,100.0
2024-04-20 17:00:00,192,1006.5,68.3,0.0,16.9,4.4,258.0,26.58,100.0
2024-04-20 17:15:00,149,1006.5,68.7,0.0,16.9,4.4,199.0,20.02,100.0
2024-04-20 17:30:00,112,1006.5,68.9,0.0,16.9,4.3,158.0,15.36,100.0
2024-04-20 17:45:00,79,1006.5,68.8,0.0,16.8,4.3,120.0,11.26,100.0
2024-04-20 18:00:00,53,1006.5,69.4,0.0,16.7,4.2,81.0,7.65,100.0
2024-04-20 18:15:00,31,1006.5,70.2,0.0,16.5,4.2,41.0,4.69,100.0
2024-04-20 18:30:00,13,1006.5,70.7,0.0,16.3,4.2,14.0,1.92,100.0
2024-04-20 18:45:00,1,1006.5,71.7,0.0,16.1,4.1,0.0,0.0,100.0
2024-04-20 19:00:00,0,1006.5,72.1,0.0,16.0,4.0,0.0,0.0,100.0
2024-04-20 19:15:00,0,1006.5,72.7,0.0,15.8,3.9,0.0,0.0,100.0
2024-04-20 19:30:00,0,1006.5,73.5,0.0,15.7,3.9,0.0,0.0,100.0
2024-04-20 19:45:00,0,1006.5,74.8,0.0,15.5,3.8,0.0,0.0,100.0
2024-04-20 20:00:00,0,1006.5,76.2,0.0,15.4,3.7,0.0,0.0,100.0
2024-04-20 20:15:00,0,1006.5,77.6,0.0,15.3,3.6,0.0,0.0,100.0
2024-04-20 20:30:00,0,1006.5,78.4,0.0,15.2,3.5,0.0,0.0,100.0
2024-04-20 20:45:00,0,1006.5,78.6,0.0,15.1,3.4,0.0,0.0,100.0
2024-04-20 21:00:00,0,1006.5,78.9,0.0,15.0,3.3,0.0,0.0,100.0
2024-04-20 21:15:00,0,1006.5,79.4,0.0,14.9,3.2,0.0,0.0,100.0
2024-04-20 21:30:00,0,1006.5,80.3,0.0,14.8,3.1,0.0,0.0,100.0
2024-04-20 21:45:00,0,1006.5,80.9,0.0,14.8,3.0,0.0,0.0,100.0
2024-04-20 22:00:00,0,1006.5,81.0,0.0,14.8,2.9,0.0,0.0,100.0
2024-04-20 22:15:00,0,1006.5,81.2,0.0,14.8,2.9,0.0,0.0,100.0
2024-04-20 22:30:00,0,1006.5,81.5,0.0,14.9,2.8,0.0,0.0,100.0
2024-04-20 22:45:00,0,1006.5,82.2,0.0,14.9,2.7,0.0,0.0,100.0
2024-04-20 23:00:00,0,1006.5,83.3,0.0,14.8,2.7,0.0,0.0,100.0
2024-04-20 23:15:00,0,1006.5,84.6,0.0,14.8,2.6,0.0,0.0,100.0
2024-04-20 23:30:00,0,1006.5,86.0,0.0,14.7,2.5,0.0,0.0,100.0
2024-04-20 23:45:00,0,1006.5,87.0,0.0,14.6,2.5,0.0,0.0,100.0
2024-04-21 00:00:00,0,1006.5,89.1,0.0,13.2,2.4,0.0,0.0,100.0
2024-04-21 00:15:00,0,1006.5,89.5,0.0,13.1,2.4,0.0,0.0,100.0
2024-04-21 00:30:00,0,1006.5,89.7,0.0,13.1,2.4,0.0,0.0,100.0
2024-04-21 00:45:00,0,1006.5,90.2,0.0,13.0,2.4,0.0,0.0,100.0
2024-04-21 01:00:00,0,1006.5,90.8,0.0,13.0,2.4,0.0,0.0,100.0
2024-04-21 01:15:00,0,1006.5,91.3,0.0,12.9,2.3,0.0,0.0,100.0
2024-04-21 01:30:00,0,1006.5,91.7,0.0,12.9,2.3,0.0,0.0,100.0
2024-04-21 01:45:00,0,1006.5,91.9,0.0,12.9,2.3,0.0,0.0,100.0
2024-04-21 02:00:00,0,1006.5,92.1,0.0,12.8,2.3,0.0,0.0,100.0
2024-04-21 02:15:00,0,1006.5,92.5,0.0,12.8,2.3,0.0,0.0,100.0
2024-04-21 02:30:00,0,1006.5,93.0,0.0,12.7,2.2,0.0,0.0,100.0
2024-04-21 02:45:00,0,1006.5,93.2,0.0,12.6,2.2,0.0,0.0,100.0
2024-04-21 03:00:00,0,1006.5,93.2,0.0,12.6,2.2,0.0,0.0,100.0
2024-04-21 03:15:00,0,1006.5,93.2,0.0,12.5,2.1,0.0,0.0,100.0
2024-04-21 03:30:00,0,1006.5,93.2,0.0,12.5,2.1,0.0,0.0,100.0
2024-04-21 03:45:00,0,1006.5,93.2,0.0,12.5,2.0,0.0,0.0,100.0
2024-04-21 04:00:00,0,1006.5,93.2,0.0,12.4,2.0,0.0,0.0,100.0
2024-04-21 04:15:00,0,1006.5,93.2,0.0,12.4,1.9,0.0,0.0,100.0
2024-04-21 04:30:00,0,1006.5,93.0,0.0,12.3,1.9,0.0,0.0,100.0
2024-04-21 04:45:00,0,1006.5,92.6,0.0,12.3,1.8,0.0,0.0,100.0
2024-04-21 05:00:00,0,1006.5,92.1,0.0,12.3,1.8,0.0,0.0,100.0
2024-04-21 05:15:00,0,1006.5,91.6,0.0,12.3,1.7,0.0,0.0,100.0
2024-04-21 05:30:00,1,1006.5,91.1,0.0,12.3,1.7,1.0,0.57,100.0
2024-04-21 05:45:00,11,1006.5,90.5,0.0,12.3,1.7,12.0,1.92,100.0
2024-04-21 06:00:00,22,1006.5,89.9,0.0,12.4,1.6,36.0,5.02,100.0
2024-04-21 06:15:00,34,1006.5,89.2,0.0,12.4,1.6,83.0,9.66,100.0
2024-04-21 06:30:00,49,1006.5,88.5,0.0,12.5,1.6,96.0,12.11,100.0
2024-04-21 06:45:00,66,1006.5,87.8,0.0,12.7,1.6,193.0,16.38,100.0
2024-04-21 07:00:00,87,1006.5,86.8,0.0,13.0,1.6,167.0,20.05,100.0
2024-04-21 07:15:00,114,1006.5,85.5,0.0,13.3,1.6,165.0,19.11,100.0
2024-04-21 07:30:00,145,1006.5,84.1,0.0,13.7,1.6,192.0,24.53,100.0
2024-04-21 07:45:00,181,1006.5,82.4,0.0,14.1,1.6,338.0,40.29,100.0
2024-04-21 08:00:00,223,1006.5,81.0,0.0,14.4,1.7,305.0,35.73,100.0
2024-04-21 08:15:00,268,1006.5,80.0,0.0,14.6,1.7,284.0,34.35,100.0
2024-04-21 08:30:00,317,1006.5,79.3,0.0,14.7,1.8,391.0,58.09,100.0
2024-04-21 08:45:00,367,1006.5,79.1,0.0,14.8,1.8,481.0,66.48,100.0
2024-04-21 09:00:00,418,1006.5,78.5,0.0,15.0,1.9,555.0,80.0,100.0
2024-04-21 09:15:00,467,1006.5,77.8,0.0,15.1,2.0,676.0,95.85,100.0
2024-04-21 09:30:00,514,1006.5,76.9,0.0,15.2,2.1,788.0,87.36,100.0
2024-04-21 09:45:00,556,1006.5,76.1,0.0,15.3,2.2,812.0,95.78,100.0
2024-04-21 10:00:00,595,1006.5,75.9,0.0,15.4,2.4,577.0,84.25,100.0
2024-04-21 10:15:00,631,1006.5,76.1,0.0,15.4,2.5,817.0,100.0,100.0
2024-04-21 10:30:00,664,1006.5,76.7,0.0,15.3,2.7,851.0,100.0,100.0
2024-04-21 10:45:00,694,1006.5,77.1,0.0,15.2,2.9,879.0,100.0,100.0
2024-04-21 11:00:00,719,1006.5,77.2,0.0,15.2,3.0,899.0,100.0,100.0
2024-04-21 11:15:00,741,1006.5,77.2,0.0,15.2,3.2,920.0,100.0,100.0
2024-04-21 11:30:00,758,1006.5,77.2,0.0,15.2,3.4,946.0,100.0,100.0
2024-04-21 11:45:00,771,1006.5,77.1,0.0,15.2,3.5,624.0,83.31,100.0
2024-04-21 12:00:00,780,1006.5,77.3,0.0,15.2,3.7,981.0,100.0,100.0
2024-04-21 12:15:00,784,1006.5,77.4,0.0,15.1,3.8,949.0,100.0,100.0
2024-04-21 12:30:00,783,1006.5,77.5,0.0,15.1,4.0,952.0,100.0,100.0
2024-04-21 12:45:00,778,1006.5,77.7,0.0,15.1,4.1,926.0,100.0,100.0
2024-04-21 13:00:00,769,1006.5,77.8,0.0,15.1,4.3,903.0,100.0,100.0
2024-04-21 13:15:00,755,1006.5,77.9,0.0,15.1,4.4,884.0,100.0,100.0
2024-04-21 13:30:00,737,1006.5,78.3,0.0,15.0,4.5,854.0,100.0,100.0
2024-04-21 13:45:00,715,1006.5,78.4,0.0,15.0,4.6,816.0,100.0,100.0
2024-04-21 14:00:00,689,1006.5,78.2,0.0,15.0,4.6,776.0,99.5,100.0
2024-04-21 14:15:00,660,1006.5,78.0,0.0,15.0,4.7,745.0,96.75,100.0
2024-04-21 14:30:00,627,1006.5,77.5,0.0,15.0,4.7,713.0,90.05,100.0
2024-04-21 14:45:00,590,1006.5,77.2,0.0,15.1,4.7,670.0,76.98,100.0
2024-04-21 15:00:00,551,1006.5,77.1,0.0,15.0,4.7,629.0,78.54,100.0
2024-04-21 15:15:00,509,1006.5,76.8,0.0,15.1,4.6,593.0,71.56,100.0
2024-04-21 15:30:00,465,1006.5,76.4,0.0,15.1,4.6,524.0,62.2,100.0
2024-04-21 15:45:00,420,1006.5,76.5,0.0,15.0,4.5,511.0,50.95,100.0
2024-04-21 16:00:00,371,1006.5,76.8,0.0,15.0,4.4,394.0,39.8,100.0
2024-04-21 16:15:00,321,1006.5,76.8,0.0,15.0,4.3,235.0,35.04,100.0
2024-04-21 16:30:00,272,1006.5,75.6,0.0,15.1,4.2,294.0,39.41,100.0
2024-04-21 16:45:00,224,1006.5,74.9,0.0,15.1,4.1,184.0,27.42,100.0
2024-04-21 17:00:00,180,1006.5,74.6,0.0,15.1,4.0,180.0,14.46,100.0
2024-04-21 17:15:00,140,1006.5,74.6,0.0,15.1,3.9,197.0,15.83,100.0
2024-04-21 17:30:00,105,1006.5,75.2,0.0,15.1,3.7,66.0,8.43,100.0
2024-04-21 17:45:00,75,1006.5,76.1,0.0,15.0,3.6,75.0,9.01,100.0
2024-04-21 18:00:00,50,1006.5,76.8,0.0,15.0,3.5,78.0,8.54,100.0
2024-04-21 18:15:00,29,1006.5,77.1,0.0,15.0,3.4,39.0,4.76,100.0
2024-04-21 18:30:00,13,1006.5,77.1,0.0,15.0,3.3,11.0,1.66,100.0
2024-04-21 18:45:00,1,1006.5,77.0,0.0,15.0,3.3,0.0,0.0,100.0
2024-04-21 19:00:00,0,1006.5,76.8,0.0,15.0,3.2,0.0,0.0,100.0
2024-04-21 19:15:00,0,1006.5,76.4,0.0,15.0,3.2,0.0,0.0,100.0
2024-04-21 19:30:00,0,1006.5,76.0,0.0,15.1,3.1,0.0,0.0,100.0
2024-04-21 19:45:00,0,1006.5,76.1,0.0,15.2,3.1,0.0,0.0,100.0
2024-04-21 20:00:00,0,1006.5,76.8,0.0,15.2,3.1,0.0,0.0,100.0
2024-04-21 20:15:00,0,1006.5,77.1,0.0,15.3,3.1,0.0,0.0,100.0
2024-04-21 20:30:00,0,1006.5,77.2,0.0,15.4,3.1,0.0,0.0,100.0
2024-04-21 20:45:00,0,1006.5,77.7,0.0,15.4,3.1,0.0,0.0,100.0
2024-04-21 21:00:00,0,1006.5,79.8,0.0,15.3,3.2,0.0,0.0,100.0
2024-04-21 21:15:00,0,1006.5,81.3,0.0,15.2,3.2,0.0,0.0,100.0
2024-04-21 21:30:00,0,1006.5,82.6,0.0,15.1,3.2,0.0,0.0,100.0
2024-04-21 21:45:00,0,1006.5,82.9,0.0,15.0,3.2,0.0,0.0,100.0
2024-04-21 22:00:00,0,1006.5,83.2,0.0,14.9,3.3,0.0,0.0,100.0
2024-04-21 22:15:00,0,1006.5,83.9,0.0,14.7,3.3,0.0,0.0,100.0
2024-04-21 22:30:00,0,1006.5,84.2,0.0,14.5,3.3,0.0,0.0,100.0
2024-04-21 22:45:00,0,1006.5,84.2,0.0,14.3,3.4,0.0,0.0,100.0
2024-04-21 23:00:00,0,1006.5,84.2,0.0,14.2,3.4,0.0,0.0,100.0
2024-04-21 23:15:00,0,1006.5,84.5,0.0,14.0,3.5,0.0,0.0,100.0
2024-04-21 23:30:00,0,1006.5,85.0,0.0,13.9,3.6,0.0,0.0,100.0
2024-04-21 23:45:00,0,1006.5,85.3,0.0,13.7,3.6,0.0,0.0,100.0
2024-04-22 00:00:00,0,1006.5,84.2,0.0,13.1,4.1,0.0,0.0,100.0
2024-04-22 00:15:00,0,1006.5,84.4,0.0,13.0,4.1,0.0,0.0,100.0
2024-04-22 00:30:00,0,1006.5,84.5,0.0,12.9,4.1,0.0,0.0,100.0
2024-04-22 00:45:00,0,1006.5,84.8,0.0,12.8,4.1,0.0,0.0,100.0
2024-04-22 01:00:00,0,1006.5,85.4,0.0,12.7,4.1,0.0,0.0,100.0
2024-04-22 01:15:00,0,1006.5,86.0,0.0,12.7,4.1,0.0,0.0,100.0
2024-04-22 01:30:00,0,1006.5,86.0,0.0,12.6,4.1,0.0,0.0,100.0
2024-04-22 01:45:00,0,1006.5,85.9,0.0,12.6,4.1,0.0,0.0,100.0
2024-04-22 02:00:00,0,1006.5,85.8,0.0,12.6,4.1,0.0,0.0,100.0
2024-04-22 02:15:00,0,1006.5,85.7,0.0,12.6,4.1,0.0,0.0,100.0
2024-04-22 02:30:00,0,1006.5,85.3,0.2,12.6,4.1,0.0,0.0,100.0
2024-04-22 02:45:00,0,1006.5,84.4,0.2,12.7,4.1,0.0,0.0,100.0
2024-04-22 03:00:00,0,1006.5,83.5,0.2,12.7,4.1,0.0,0.0,100.0
2024-04-22 03:15:00,0,1006.5,82.8,0.2,12.7,4.1,0.0,0.0,100.0
2024-04-22 03:30:00,0,1006.5,82.9,0.1,12.7,4.1,0.0,0.0,100.0
2024-04-22 03:45:00,0,1006.5,83.7,0.0,12.5,4.1,0.0,0.0,100.0
2024-04-22 04:00:00,0,1006.5,84.6,0.0,12.4,4.1,0.0,0.0,100.0
2024-04-22 04:15:00,0,1006.5,84.8,0.0,12.3,4.2,0.0,0.0,100.0
2024-04-22 04:30:00,0,1006.5,84.4,0.0,12.3,4.2,0.0,0.0,100.0
2024-04-22 04:45:00,0,1006.5,84.3,0.0,12.3,4.2,0.0,0.0,100.0
2024-04-22 05:00:00,0,1006.5,84.6,0.0,12.2,4.3,0.0,0.0,100.0
2024-04-22 05:15:00,0,1006.5,85.1,0.0,12.2,4.3,1.0,0.13,100.0
2024-04-22 05:30:00,3,1006.5,85.6,0.0,12.1,4.4,5.0,1.04,100.0
2024-04-22 05:45:00,28,1006.5,85.8,0.0,12.1,4.4,21.0,2.92,100.0
2024-04-22 06:00:00,56,1006.5,85.7,0.0,12.2,4.5,42.0,5.16,100.0
2024-04-22 06:15:00,84,1006.5,85.3,0.0,12.3,4.5,74.0,8.59,100.0
2024-04-22 06:30:00,113,1006.5,84.6,0.0,12.6,4.6,109.0,11.87,100.0
2024-04-22 06:45:00,144,1006.5,83.4,0.0,12.9,4.6,152.0,16.44,100.0
2024-04-22 07:00:00,178,1006.5,81.8,0.0,13.3,4.7,195.0,21.31,100.0
2024-04-22 07:15:00,214,1006.5,79.8,0.0,13.7,4.7,250.0,26.92,100.0
2024-04-22 07:30:00,253,1006.5,78.2,0.0,14.0,4.8,293.0,33.1,100.0
2024-04-22 07:45:00,296,1006.5,76.9,0.0,14.4,4.8,346.0,40.24,100.0
2024-04-22 08:00:00,341,1006.5,75.0,0.0,14.7,4.9,396.0,47.51,100.0
2024-04-22 08:15:00,387,1006.5,73.8,0.0,15.0,4.9,455.0,54.91,100.0
2024-04-22 08:30:00,435,1006.5,73.0,0.0,15.3,4.9,506.0,61.39,100.0
2024-04-22 08:45:00,483,1006.5,71.9,0.0,15.6,4.9,558.0,68.54,100.0
2024-04-22 09:00:00,530,1006.5,70.1,0.0,15.8,5.0,592.0,74.5,100.0
2024-04-22 09:15:00,575,1006.5,69.3,0.0,16.1,5.0,641.0,81.29,100.0
2024-04-22 09:30:00,616,1006.5,68.9,0.0,16.3,5.0,684.0,87.08,100.0
2024-04-22 09:45:00,653,1006.5,68.8,0.0,16.6,5.0,716.0,89.66,100.0
2024-04-22 10:00:00,686,1006.5,68.4,0.0,16.8,5.0,733.0,94.0,100.0
2024-04-22 10:15:00,715,1006.6,67.6,0.0,17.1,5.0,773.0,98.62,100.0
2024-04-22 10:30:00,739,1006.6,66.8,0.0,17.3,5.0,798.0,99.8,100.0
2024-04-22 10:45:00,760,1006.6,66.6,0.0,17.6,4.9,823.0,100.0,100.0
2024-04-22 11:00:00,777,1006.6,66.5,0.0,17.8,4.9,847.0,100.0,100.0
2024-04-22 11:15:00,789,1006.6,66.3,0.0,18.1,4.8,869.0,100.0,100.0
2024-04-22 11:30:00,798,1006.6,65.7,0.0,18.4,4.8,886.0,100.0,100.0
2024-04-22 11:45:00,802,1006.6,64.9,0.0,18.6,4.7,910.0,100.0,100.0
2024-04-22 12:00:00,803,1006.6,64.3,0.0,18.8,4.6,799.0,99.43,100.0
2024-04-22 12:15:00,800,1006.6,63.6,0.0,19.0,4.5,947.0,97.68,100.0
2024-04-22 12:30:00,794,1006.6,62.9,0.0,19.2,4.5,634.0,100.0,100.0
2024-04-22 12:45:00,785,1006.6,62.4,0.0,19.4,4.4,881.0,91.64,100.0
2024-04-22 13:00:00,774,1006.6,61.4,0.0,19.6,4.4,918.0,100.0,100.0
2024-04-22 13:15:00,760,1006.6,61.3,0.0,19.8,4.3,812.0,98.57,100.0
2024-04-22 13:30:00,743,1006.6,60.6,0.0,20.0,4.3,815.0,99.31,100.0
2024-04-22 13:45:00,723,1006.6,59.2,0.0,20.2,4.2,804.0,97.72,100.0
2024-04-22 14:00:00,700,1006.6,58.9,0.0,20.3,4.2,775.0,88.14,100.0
2024-04-22 14:15:00,673,1006.6,58.9,0.0,20.4,4.2,737.0,85.87,100.0
2024-04-22 14:30:00,642,1006.6,58.4,0.0,20.5,4.1,734.0,83.73,100.0
2024-04-22 14:45:00,608,1006.6,57.4,0.0,20.6,4.1,452.0,78.65,100.0
2024-04-22 15:00:00,570,1006.6,56.8,0.0,20.7,4.2,548.0,46.62,100.0
2024-04-22 15:15:00,528,1006.6,56.9,0.0,20.7,4.2,466.0,50.99,100.0
2024-04-22 15:30:00,483,1006.6,57.3,0.0,20.7,4.2,444.0,49.68,100.0
2024-04-22 15:45:00,436,1006.6,57.7,0.0,20.6,4.3,335.0,51.56,100.0
2024-04-22 16:00:00,385,1006.6,57.9,0.0,20.4,4.4,418.0,46.17,100.0
2024-04-22 16:15:00,332,1006.6,58.5,0.0,20.3,4.5,263.0,28.0,100.0
2024-04-22 16:30:00,280,1006.6,59.2,0.0,20.1,4.6,245.0,29.92,100.0
2024-04-22 16:45:00,229,1006.6,60.2,0.0,20.0,4.7,241.0,26.97,100.0
2024-04-22 17:00:00,183,1006.6,62.3,0.0,19.7,4.8,221.0,22.78,100.0
2024-04-22 17:15:00,141,1006.6,63.9,0.0,19.5,4.9,144.0,15.49,100.0
2024-04-22 17:30:00,104,1006.6,65.9,0.0,19.2,5.0,85.0,10.18,100.0
2024-04-22 17:45:00,73,1006.6,68.5,0.0,18.7,5.1,71.0,8.61,100.0
2024-04-22 18:00:00,48,1006.6,70.2,0.0,18.3,5.2,46.0,5.45,100.0
2024-04-22 18:15:00,28,1006.6,71.6,0.0,17.9,5.3,29.0,3.69,100.0
2024-04-22 18:30:00,12,1006.6,71.5,0.0,17.4,5.4,13.0,1.92,100.0
2024-04-22 18:45:00,1,1006.6,71.1,0.0,17.1,5.5,0.0,0.0,100.0
2024-04-22 19:00:00,0,1006.5,71.6,0.0,16.7,5.6,0.0,0.0,100.0
2024-04-22 19:15:00,0,1006.5,71.9,0.0,16.4,5.7,0.0,0.0,100.0
2024-04-22 19:30:00,0,1006.5,72.2,0.0,16.2,5.8,0.0,0.0,100.0
2024-04-22 19:45:00,0,1006.5,72.9,0.0,15.9,5.9,0.0,0.0,100.0
2024-04-22 20:00:00,0,1006.5,73.7,0.0,15.7,5.9,0.0,0.0,100.0
2024-04-22 20:15:00,0,1006.5,74.4,0.0,15.5,6.0,0.0,0.0,100.0
2024-04-22 20:30:00,0,1006.5,75.1,0.0,15.3,6.1,0.0,0.0,100.0
2024-04-22 20:45:00,0,1006.5,75.9,0.0,15.1,6.1,0.0,0.0,100.0
2024-04-22 21:00:00,0,1006.5,76.7,0.0,14.9,6.2,0.0,0.0,100.0
2024-04-22 21:15:00,0,1006.5,77.5,0.0,14.8,6.2,0.0,0.0,100.0
2024-04-22 21:30:00,0,1006.5,78.4,0.0,14.7,6.2,0.0,0.0,100.0
2024-04-22 21:45:00,0,1006.5,79.2,0.0,14.6,6.2,0.0,0.0,100.0
2024-04-22 22:00:00,0,1006.5,80.0,0.0,14.5,6.2,0.0,0.0,100.0
2024-04-22 22:15:00,0,1006.5,80.8,0.0,14.4,6.2,0.0,0.0,100.0
2024-04-22 22:30:00,0,1006.5,81.7,0.0,14.3,6.2,0.0,0.0,100.0
2024-04-22 22:45:00,0,1006.5,82.6,0.0,14.2,6.2,0.0,0.0,100.0
2024-04-22 23:00:00,0,1006.5,83.3,0.0,14.1,6.2,0.0,0.0,100.0
2024-04-22 23:15:00,0,1006.5,84.0,0.0,14.0,6.2,0.0,0.0,100.0
2024-04-22 23:30:00,0,1006.5,84.8,0.0,13.9,6.3,0.0,0.0,100.0
2024-04-22 23:45:00,0,1006.5,85.5,0.0,13.8,6.3,0.0,0.0,100.0
2024-04-23 00:00:00,0,1006.5,81.1,0.0,14.3,6.4,0.0,0.0,100.0
2024-04-23 00:15:00,0,1006.5,81.4,0.0,14.2,6.4,0.0,0.0,100.0
2024-04-23 00:30:00,0,1006.5,81.7,0.0,14.2,6.4,0.0,0.0,100.0
2024-04-23 00:45:00,0,1006.5,82.0,0.0,14.1,6.4,0.0,0.0,100.0
